Club ID,Club,Terminal ID,Terminal Priority,Club's Players,Clubs' Rounds,Terminal's Players,Terminal's Rounds,Terminal Type,Ownership Type,Operating System,Modem Type,Mobile Number,Connectivity Type,Card Reader Type,Date of First Use,Terminal Distribution Date,Current Date,Terminal Age,Monthly Working Days,Estimated Online Hours (10hr/day),Actual Offline Hours (10hr/day),Total Offline Hours (10hr/day),Terminal Priority Weight,Club Priority Weight,Terminal Priority Rank,Club Priority Rank
96,VICTORIA-WES GOLF CLUB,5300000242,100,47,192,3,11,MSI AP190,HNA,64 bit Windows 8.1,Vodafone K3565 Rev 2,726237581,Vodacom,Magtek 21040108,22.04.2015,12.02.2018,11.01.2022,6 year(s) 8 month(s),52,520,495.81,3565.81,0%,0%,416,393
97,WILLISTON GOLF CLUB,5300000021,100,31,253,9,293,Mecer X22S,HNA,64bit Windows 10 Home,Vodafone K3565 Rev 2,726230891,Vodacom,Magtek 21040108,22.03.2018,19.05.2021,11.01.2022,3 year(s) 9 month(s),52,520,303.47,2508.65,0%,0%,427,404
101,BADPLAAS GOLF CLUB,5300000095,100,47,452,98,339,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Gigatek MSR250HK,01.10.2014,07.09.2018,11.01.2022,7 year(s) 3 month(s),365,3650,921.75,921.75,0%,0%,380,357
103,BARBERTON GOLF CLUB,5300000420,100,107,3029,156,2499,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,27.07.2016,24.10.2017,11.01.2022,5 year(s) 5 month(s),313,3130,714.38,895.94,0%,0%,323,300
105,BETHAL GOLF CLUB,5300000419,100,112,1671,118,894,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726263572,Vodacom,Magtek 21040108,13.06.2017,03.09.2021,11.01.2022,4 year(s) 6 month(s),0,0,0,1997.48,0%,0%,412,389
107,CHROME GOLF CLUB,5300000179,100,129,1649,123,1500,Mecer X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,07.09.2018,07.09.2018,11.01.2022,3 year(s) 4 month(s),0,0,0,440.38,0%,0%,407,384
108,ERMELO GOLF CLUB,5300000613,100,223,4483,148,1086,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,21.09.2016,16.09.2020,11.01.2022,5 year(s) 3 month(s),0,0,0,1574.15,0%,0%,318,295
109,GRACELAND COUNTRY CLUB,5300000405,100,296,7419,417,3532,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,11.10.2018,13.05.2019,11.01.2022,3 year(s) 3 month(s),365,3650,288.05,288.05,0%,0%,221,203
110,GREENSIDE COLLIERY GOLF CLUB,5300000158,100,246,2286,285,3453,DELL 5270,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,02.02.2021,02.02.2021,11.01.2022,0 year(s) 11 month(s),313,3130,439.49,529.15,0%,0%,308,285
111,GROBLERSDAL GOLF CLUB,5300000649,100,145,2652,232,3007,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,12.06.2015,01.02.2019,11.01.2022,6 year(s) 6 month(s),365,3650,339.95,339.95,0%,0%,349,326
112,KAMBAKU GOLF CLUB,5300000544,100,157,6190,514,2646,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,18.10.2016,01.07.2020,11.01.2022,5 year(s) 2 month(s),313,3130,157.67,277.11,0%,0%,296,275
114,KRANSPOORT GOLF CLUB,5300000214,100,126,2365,277,2343,Mecer LE22BW Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,23.06.2021,23.06.2021,11.01.2022,0 year(s) 6 month(s),313,3130,552.72,704.98,0%,0%,339,316
115,KRIEL GOLF CLUB,5300000638,50,219,3675,205,1755,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Partner MSR213U,26.07.2018,26.07.2018,11.01.2022,3 year(s) 5 month(s),313,3130,314.41,389,0%,0%,304,155
115,KRIEL GOLF CLUB,5300000715,100,219,3675,344,4045,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,26.07.2018,26.07.2018,11.01.2022,3 year(s) 5 month(s),365,3650,355.6,355.6,0%,0%,300,155
116,KRUGERPARK LODGE GOLF CLUB,5300000338,100,77,2853,28,80,Mecer X22S,HNA,64 bit Windows 10 Home,Huawei E3131,726237937,Vodacom,Partner MSR213U,20.07.2016,06.04.2018,11.01.2022,5 year(s) 5 month(s),365,3650,3463.79,3463.79,0%,0%,163,145
117,Leopard Creek Country Club,5300000489,100,279,14681,168,803,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,26.02.2013,26.02.2013,11.01.2022,8 year(s) 10 month(s),365,3650,200.28,200.28,0%,0%,165,147
118,Lydenburg Gholf Klub,5300000219,100,176,4414,87,271,Dell 3050,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Magtek 21040108,02.12.2020,02.12.2020,11.01.2022,1 year(s) 1 month(s),365,3650,1123.15,1123.15,0%,0%,242,224
119,MALELANE GOLF CLUB,5300000288,100,115,4019,379,3514,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,10.06.2016,23.11.2021,11.01.2022,5 year(s) 7 month(s),365,3650,315.03,315.03,0%,0%,335,312
120,MARBLE HALL GOLF CLUB,5300000738,100,96,2115,138,620,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,29.06.2016,26.06.2020,11.01.2022,5 year(s) 6 month(s),365,3650,470.77,470.77,0%,0%,369,346
121,MIDDELBURG COUNTRY CLUB,5300000121,50,489,17095,49,119,MSI Windtop 1941,HNA,32 bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,27.01.2014,27.01.2014,11.01.2022,7 year(s) 11 month(s),365,3650,2025.13,2025.13,0%,0.01%,93,29
121,MIDDELBURG COUNTRY CLUB,5300000723,100,489,17095,280,1159,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,06.12.2018,06.12.2018,11.01.2022,3 year(s) 1 month(s),365,3650,302.11,302.11,0%,0.01%,119,29
123,MBOMBELA GOLF CLUB,5300000366,100,510,18110,383,2244,MSI AP190,,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,10.06.2015,10.06.2015,11.01.2022,6 year(s) 7 month(s),365,3650,143.04,143.04,0%,0%,116,102
124,Piet Retief Country Club,5300000304,100,169,2392,85,1133,MSI AP190,,64 bit Windows 8.1,N/A,N/A,Club Internet,Magtek 21040108,12.03.2015,12.03.2015,11.01.2022,6 year(s) 9 month(s),313,3130,991.94,1166.96,0%,0%,290,269
125,PILGRIMS REST GOLF CLUB,5300000612,100,36,542,0,0,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726237941,Vodacom,Champtek MR800,18.12.2014,18.12.2014,11.01.2022,7 year(s) 0 month(s),261,2610,2610,3650,0%,0%,227,209
127,Sabi River Sun Golf Club,5300000507,100,115,8308,207,697,MSI AP190,HNA,64 bit Windows 8.1,MTN E153,726237623,MTN,Magtek 21040108,05.06.2015,05.06.2015,11.01.2022,6 year(s) 7 month(s),365,3650,894.25,894.25,0%,0%,218,200
128,SKUKUZA GOLF CLUB,5300000279,100,163,4324,263,866,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,01.09.2021,01.09.2021,11.01.2022,0 year(s) 4 month(s),0,0,0,404.55,0%,0%,340,317
129,STANDERTON GOLF CLUB,5300000566,100,191,4643,107,874,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,31.08.2016,18.03.2020,11.01.2022,5 year(s) 4 month(s),0,0,0,2168.47,0%,0%,327,304
131,VOLKSRUST GOLF CLUB,5300000363,50,154,3038,176,2982,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,15.09.2017,03.03.2021,11.01.2022,4 year(s) 3 month(s),365,3650,599.8,599.8,0%,0%,313,290
132,WALKER PARK GOLF CLUB,5300000147,100,278,6674,0,0,Dell 3050,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,13.12.2019,13.12.2019,11.01.2022,2 year(s) 0 month(s),365,3650,3650,3650,0%,0%,114,100
133,WHITE RIVER COUNTRY CLUB,5300000150,100,371,14170,67,261,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,04.09.2019,04.09.2019,11.01.2022,2 year(s) 4 month(s),365,3650,879.66,879.66,0%,0%,135,119
134,WITBANK,5300000442,100,308,8903,225,1139,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,N/A,N/A,Club Internet,Champtek MR800,01.01.2014,22.07.2015,11.01.2022,8 year(s) 0 month(s),365,3650,867.33,867.33,0%,0%,174,156
135,SABIE COUNTRY CLUB,5300000233,100,152,2620,177,1922,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,17.09.2018,17.09.2018,11.01.2022,3 year(s) 3 month(s),0,0,0,1133.07,0%,0%,384,361
136,BANKENVELD GOLF ESTATE,5300000392,100,143,2815,55,185,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,21.07.2016,21.07.2016,11.01.2022,5 year(s) 5 month(s),365,3650,2151.33,2151.33,0%,0%,207,189
139,CHRISTIANA GOLF CLUB,5300000608,100,60,444,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,23.07.2013,23.07.2013,11.01.2022,8 year(s) 5 month(s),313,3130,2695.59,3118.78,0%,0%,219,201
140,DELAREYVILLE GOLF CLUB,5300000106,100,83,1518,69,1164,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,18.07.2018,19.10.2018,11.01.2022,3 year(s) 5 month(s),365,3650,1736.29,1736.29,0%,0%,270,250
146,GOLDFIELDS WEST PRIVATE GC,5300000705,100,250,7594,421,2762,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,10.05.2017,10.05.2017,11.01.2022,4 year(s) 8 month(s),365,3650,209.05,209.05,0%,0%,236,218
147,KLERKSDORP GOLF CLUB,5300000631,50,268,7404,114,414,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,16.09.2016,07.10.2019,11.01.2022,5 year(s) 3 month(s),365,3650,1038.71,1038.71,0%,0%,192,174
148,KOSTER GOLF CLUB,5300000499,100,41,200,22,129,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,Vodafone K3772,726237785,Vodacom,Champtek MR800,04.06.2014,04.06.2014,11.01.2022,7 year(s) 7 month(s),156,1560,1077.21,2496.86,0%,0%,371,348
149,LANDBOU GOLF CLUB POTCH,5300000546,100,204,2036,85,1555,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237871,Vodacom,Gigatek MSR250HK,31.08.2016,31.05.2018,11.01.2022,5 year(s) 4 month(s),365,3650,1312.07,1312.07,0%,0%,255,236
152,LICHTENBURG GOLF CLUB,5300000271,100,150,4438,85,2159,Mecer X22S,HNA,64bit Windows 10 Home,Huawei E153,836762737,MTN,Magtek 21040108,22.03.2018,19.02.2021,11.01.2022,3 year(s) 9 month(s),365,3650,321.25,321.25,0%,0%,316,293
154,MILLVALE GOLF COURSE,5300000225,100,10,753,0,0,Dell 3050,Club,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,20.11.2019,20.11.2019,11.01.2022,2 year(s) 1 month(s),0,0,0,3530.06,0%,0%,431,408
155,MOOINOOI GOLF CLUB,5300000391,100,523,8899,339,1045,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,24.05.2016,13.03.2020,11.01.2022,5 year(s) 7 month(s),365,3650,547.26,547.26,0%,0%,159,143
157,ORKNEY GOLF CLUB,5300000159,100,479,11925,313,1532,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,06.09.2016,06.09.2016,11.01.2022,5 year(s) 4 month(s),313,3130,312.67,462.21,0%,0%,152,136
159,POTCHEFSTROOM COUNTRY CLUB,5300000128,100,530,12347,143,803,MSI Windtop 1920,,32 bit Windows 7 Home Premium SP1,None,N/A,Club Internet,Magtek 21040108,01.01.2012,23.10.2012,11.01.2022,10 year(s) 0 month(s),365,3650,552.02,552.02,0%,0%,137,121
160,RUSTENBURG GOLF CLUB,5300000133,100,324,12165,282,3633,DELL 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,19.06.2019,19.06.2019,11.01.2022,2 year(s) 6 month(s),313,3130,220.49,238.47,0%,0%,172,153
161,SANNIESHOF GOLF CLUB,5300000284,100,52,332,15,110,MSI Windtop 1941,Club,32 bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726237255,Vodacom,Gigatek MSR250HK,31.01.2014,16.04.2018,11.01.2022,7 year(s) 11 month(s),104,1040,622.78,2277.18,0%,0%,401,378
162,SCHWEIZER RENEKE GOLF CLUB,5300000423,100,45,753,5,26,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Gigatek MSR250HK,20.01.2014,14.09.2018,11.01.2022,7 year(s) 11 month(s),313,3130,2942.83,3420.87,0%,0%,212,194
164,SWARTKLIP GOLF CLUB,5300000480,100,71,424,1,2,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,09.06.2017,21.06.2016,11.01.2022,4 year(s) 7 month(s),313,3130,2391.53,2801.53,0%,0%,237,219
165,VENTERSDORP GOLF CLUB,5300000429,100,20,3,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Partner MSR213U,29.07.2014,15.02.2017,11.01.2022,7 year(s) 5 month(s),365,3650,3650,3650,0%,0%,189,171
167,VRYBURG GOLF CLUB,5300000244,100,129,3691,71,889,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,27.07.2016,06.03.2020,11.01.2022,5 year(s) 5 month(s),157,1570,365.64,939.82,0%,0%,332,309
168,WATERPAN GOLF CLUB,5300000309,100,33,1297,55,1815,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,24.02.2021,24.02.2021,11.01.2022,0 year(s) 10 month(s),261,2610,1843.43,2633.81,0%,0%,284,263
169,WOLMARANSSTAD GOLF CLUB,5300000516,100,88,921,67,401,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,23.05.2018,23.05.2018,11.01.2022,3 year(s) 7 month(s),0,0,0,1111.69,0%,0%,423,400
170,ZEERUST COUNTRY CLUB,5300000425,100,71,1861,84,2183,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,Vodafone K3772,726238503,Vodacom,Champtek MR800,02.10.2013,02.10.2013,11.01.2022,8 year(s) 3 month(s),313,3130,466.64,667.23,0%,0%,385,362
172,DRAKENSIG GOLF CLUB,5300000432,100,205,4827,160,2457,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,29.09.2016,29.09.2016,11.01.2022,5 year(s) 3 month(s),365,3650,75.87,75.87,0%,0%,309,286
173,ELEMENTS PRIVATE GOLF RESERVE,5300000370,100,98,6568,214,689,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237412,Vodacom,Partner MSR213U,19.04.2017,19.04.2017,11.01.2022,4 year(s) 8 month(s),313,3130,1259,1517.58,0%,0%,222,204
174,EUPHORIA GOLF CLUB,5300000598,100,165,3594,155,414,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,10.07.2018,10.07.2018,11.01.2022,3 year(s) 6 month(s),365,3650,1482.53,1482.53,0%,0%,225,207
175,HANS MERENSKY COUNTRY CLUB,5300000641,100,94,1661,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,N/A,N/A,Club Internet,Champtek MR800,23.01.2014,23.01.2014,11.01.2022,7 year(s) 11 month(s),365,3650,3650,3650,0%,0%,162,144
176,KAMEELDORING GOLF CLUB,5300000330,100,307,5592,388,3017,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,12.08.2016,12.08.2016,11.01.2022,5 year(s) 4 month(s),52,520,38.44,677.42,0%,0%,268,248
177,KORO CREEK GOLF ESTATE,5300000270,100,214,11243,162,755,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,20.07.2016,20.07.2016,11.01.2022,5 year(s) 5 month(s),313,3130,620.72,741.62,0%,0%,188,170
179,MESSINA GOLF CLUB,5300000495,100,87,1639,66,1666,Dell 5270,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,12.11.2021,12.11.2021,11.01.2022,0 year(s) 1 month(s),365,3650,653.71,653.71,0%,0%,363,340
180,MOGOL GOLF CLUB,5300000187,50,155,5433,166,1125,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,04.10.2017,04.10.2017,11.01.2022,4 year(s) 3 month(s),365,3650,185.36,185.36,0%,0%,307,284
181,NABOOMSPRUIT GOLF CLUB,5300000274,100,174,2427,162,3318,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,28.01.2021,28.01.2021,11.01.2022,0 year(s) 11 month(s),365,3650,741.25,741.25,0%,0%,306,283
184,PHAKALANE GOLF ESTATE,5300000509,100,86,3369,0,0,Mecer X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,29.06.2018,29.06.2018,11.01.2022,3 year(s) 6 month(s),104,1040,992.7,3499.86,0%,0%,297,276
185,Polokwane Golf Club,5300000160,100,547,19414,262,2658,Mecer LE22BW Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,19.05.2021,19.05.2021,11.01.2022,0 year(s) 7 month(s),313,3130,299.77,391.84,0%,0%,108,96
186,SOUTPANSBERG GOLF CLUB,5300000361,100,202,4871,93,744,Dell 3050,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,25.02.2020,25.02.2020,11.01.2022,1 year(s) 10 month(s),313,3130,508,617.4,0%,0%,279,259
187,TZANEEN GOLF CLUB,5300000141,100,258,7151,150,2372,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.05.2021,26.05.2021,11.01.2022,0 year(s) 7 month(s),156,1560,503.52,1619.39,0%,0%,220,202
188,UNIVERSITY OF LIMPOPO GC,5300000712,100,48,195,18,67,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,12.12.2016,19.06.2018,11.01.2022,5 year(s) 0 month(s),365,3650,2228.16,2228.16,0%,0%,263,243
190,ZEBULA COUNTRY CLUB AND SPA,5300000397,100,168,8118,81,257,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,10.12.2019,10.12.2019,11.01.2022,2 year(s) 1 month(s),365,3650,2555.06,2555.06,0%,0%,144,127
192,ARABELLA GOLF CLUB,5300000168,100,215,12751,0,0,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,22.08.2019,22.08.2019,11.01.2022,2 year(s) 4 month(s),365,3650,3650,3650,0%,0%,98,88
193,ARENDSKRAAL GOLF CLUB,5300000022,100,70,11,0,0,MSI Windtop 1941,HNA,32bit Windows 7 Homa Basic SP1,None,N/A,Club Internet,Magtek 21040108,01.07.2010,03.07.2017,11.01.2022,11 year(s) 6 month(s),365,3650,2584.79,2584.79,0%,0%,226,208
194,BERG RIVER GOLF CLUB,5300000477,100,102,2124,97,1465,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.07.2019,26.07.2019,11.01.2022,2 year(s) 5 month(s),365,3650,87.79,87.79,0%,0%,398,375
195,BONNIEVALE GOLF CLUB,5300000300,100,60,778,59,389,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726237701,Vodacom,Champtek MR800,15.01.2014,15.01.2014,11.01.2022,7 year(s) 11 month(s),209,2090,1093.05,1896.47,0%,0%,346,323
196,BREDASDORP GOLF CLUB,5300000171,100,210,4733,268,2047,MSI AP190,HNA,32bit Windows 8.1 Embedded ,N/A,N/A,Club Internet,Magtek 21040108,12.02.2015,31.10.2019,11.01.2022,6 year(s) 10 month(s),0,0,0,1141.36,0%,0%,320,297
197,CALEDON GOLF CLUB,5300000102,100,80,1424,63,753,Dell 3050,HNA,64 bit Windows 10 Pro,Vodafone R219h,726236389,Vodacom,Gigatek MSR250HK,17.11.2020,30.03.2021,11.01.2022,1 year(s) 1 month(s),365,3650,1326.91,1326.91,0%,0%,305,282
198,CERES GOLF CLUB,5300000176,100,328,7400,367,3134,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,06.04.2018,06.04.2018,11.01.2022,3 year(s) 9 month(s),365,3650,512.73,512.73,0%,0%,204,186
199,CITRUSDAL GOLF CLUB,5300000178,100,165,2508,134,1285,MSI AP190,HNA,32 bit Windows 8.1 Embedded,None,N/A,Club Internet,Magtek 21040108,16.02.2015,07.10.2020,11.01.2022,6 year(s) 10 month(s),365,3650,1406.65,1406.65,0%,0%,252,233
200,CLANWILLIAM GOLF CLUB,5300000069,100,56,357,28,371,Dell 5270,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,29.10.2021,29.10.2021,11.01.2022,0 year(s) 2 month(s),52,520,182.38,1847.31,0%,0%,426,403
201,DARLING GOLF CLUB,5300000263,100,130,2139,88,2101,MSI AP190,HNA,32 bit Windows 8.1 Embedded ,N/A,N/A,Club Internet,Magtek 21040108,08.05.2015,09.09.2020,11.01.2022,6 year(s) 8 month(s),365,3650,921.01,921.01,0%,0%,310,287
202,De Hoek Golf Club,5300000682,50,149,1543,108,972,MSI Windtop 2021,HNA,64bit Windows 7 Home Premium,None,N/A,Club Internet,Champtek MR800,01.06.2014,07.07.2015,11.01.2022,7 year(s) 7 month(s),365,3650,143.79,143.79,0%,0%,389,366
203,DEVONVALE GOLF ESTATE,5300000643,100,557,24241,114,382,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,06.02.2019,06.02.2019,11.01.2022,2 year(s) 11 month(s),365,3650,2800,2800,0%,0%,54,52
204,GANSBAAI GOLF CLUB,5300000023,100,135,3188,126,3710,DELL 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,13.05.2019,13.05.2019,11.01.2022,2 year(s) 7 month(s),365,3650,1319.21,1319.21,0%,0%,260,240
205,HELDERBERG VILLAGE GOLF CLUB,5300000203,100,113,5509,280,7551,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,24.08.2017,24.08.2017,11.01.2022,4 year(s) 4 month(s),365,3650,443.92,443.92,0%,0%,298,277
206,HERMANUS GOLF CLUB,5300000085,100,1108,48908,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,10.06.2016,10.06.2016,11.01.2022,5 year(s) 7 month(s),365,3650,3650,3650,0.01%,0.01%,6,16
207,HEX VALLEY GOLF CLUB,5300000204,100,151,2009,44,155,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,26.09.2016,29.01.2018,11.01.2022,5 year(s) 3 month(s),312,3120,2596.88,3050.22,0%,0%,193,175
208,KLEINMOND GOLF CLUB,5300000607,100,396,16108,381,4824,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,06.08.2019,06.08.2019,11.01.2022,2 year(s) 5 month(s),365,3650,62.95,62.95,0%,0%,142,125
209,KUILSRIVIER GOLF CLUB,5300000116,100,1384,38311,632,3483,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.03.2019,26.03.2019,11.01.2022,2 year(s) 9 month(s),365,3650,50.64,50.64,0.01%,0.01%,28,28
211,LAMBERTS BAY GOLF CLUB,5300000216,100,13,164,9,146,Dell 3050,Club,64 bit Windows 10 Pro,HUAWEI E3531,726237520,Vodacom,Gigatek MSR250HK,26.07.2019,26.07.2019,11.01.2022,2 year(s) 5 month(s),104,1040,906.67,3266.81,0%,0%,395,372
